name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
berlin,2023-11-01T00:00:00,7.3,4.2,2,69.31,0,0,,0,0,26.3,18,289,1007,100,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T01:00:00,7.1,5,1.9,69.45,0,0,,0,0,17.3,11,282,1007.3,86.8,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T02:00:00,7.2,5.9,2.5,72.07,0,0,,0,0,16.6,6.9,258,1007.7,100,36.3,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T03:00:00,7.1,6.3,3.2,76.07,0.003,100,rain,0,0,10.1,5.4,223,1007.6,99.6,40,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T04:00:00,6.8,5.8,3.4,79.33,0,0,,0,0,6.8,5.8,295,1007.6,99.8,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T05:00:00,6.9,5.8,3.6,79.78,0,0,,0,0,9.4,6.4,174,1007.6,93.5,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T06:00:00,7.1,5.2,4.2,81.68,0,0,,0,0,10.8,9.7,142,1007.3,91.3,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T07:00:00,7.3,5.7,4,79.5,0,0,,0,0,15.1,8.6,121,1007.4,99.4,40.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T08:00:00,7.6,5.6,4.4,80.48,0,0,,0,0,17.3,10.4,122,1007.6,81.6,45,28,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T09:00:00,8.1,6.2,5.1,81.39,0,0,,0,0,17.6,10.9,124,1007.4,13,50,142,0.5,1,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T10:00:00,9.9,8.5,6.6,79.66,0,0,,0,0,16.2,10.1,143,1007.1,3.9,49.9,272,1,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T11:00:00,12,12,8.1,77.17,0,0,,0,0,19.4,10.7,138,1006.8,4.2,50,362,1.3,4,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T12:00:00,13.6,13.6,9.2,74.86,0,0,,0,0,26.6,9.6,170,1006.1,99.4,47.9,195,0.7,2,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T13:00:00,14.3,14.3,9.3,71.84,0,0,,0,0,24.5,17.8,196,1005.5,88.3,50,141,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T14:00:00,14.3,14.3,9.4,72.54,0,0,,0,0,29.2,13.7,196,1004.9,90.6,50,35,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T15:00:00,14.2,14.2,10,75.69,0,0,,0,0,34.9,10.6,189,1004.6,97.1,50,44,0.2,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T16:00:00,13.8,13.8,10.1,78.51,0,0,,0,0,27.7,11.2,180,1004.3,99.2,50,9,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T17:00:00,13.4,13.4,10.1,80.26,0,0,,0,0,24.8,10.2,159,1003.6,100,50,5,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T18:00:00,12.7,12.7,10,84.06,0,0,,0,0,20.5,11.6,153,1003.4,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T19:00:00,12.1,12.1,9.8,86.04,0,0,,0,0,19.4,11.9,160,1003.5,100,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T20:00:00,12.1,12.1,9.8,85.54,0,0,,0,0,20.5,11.7,160,1003.1,100,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T21:00:00,11.7,11.7,9.6,86.93,0,0,,0,0,20.5,10.3,160,1002.8,100,46.3,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T22:00:00,11,11,9.3,89.19,0,0,,0,0,21.6,9.4,160,1002.2,99,41.5,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-01T23:00:00,10.9,10.9,8.9,87.9,0,0,,0,0,21.6,11.7,160,1001.6,65.4,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T00:00:00,10.7,10.7,8.8,88.18,0,0,,0,0,20.5,10.1,167,1001.2,73.8,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T01:00:00,10.8,10.8,8.6,86.31,0,0,,0,0,19.8,12.1,153,1000.5,74.4,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T02:00:00,10.6,10.6,8.1,84.33,0,0,,0,0,20.9,11.9,160,999.9,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T03:00:00,10,8.8,7.7,85.95,0,0,,0,0,19.1,8.8,152,999.2,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T04:00:00,9.8,8.2,7.5,85.45,0,0,,0,0,19.1,11,150,998.7,0,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T05:00:00,9.3,7.2,7,85.53,0,0,,0,0,18.4,14.2,151,998,3.8,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T06:00:00,8.5,6.5,6.6,88,0,0,,0,0,18,12.2,147,997.2,13,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T07:00:00,8.2,5.9,6.5,89.04,0,0,,0,0,22.7,13.2,143,996.4,50.5,45,7,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T08:00:00,9.1,6.7,7,87.2,0,0,,0,0,25.6,15.8,139,995.6,100,50,40,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T09:00:00,9.9,7.6,7.1,82.88,0,0,,0,0,27.4,16.5,140,994.6,36.2,50,84,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T10:00:00,11,11,7.5,79.06,0,0,,0,0,33.1,16.7,140,993.6,100,45,130,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T11:00:00,12.1,12.1,7.9,75.34,0,0,,0,0,39.2,14.1,145,992.5,73.7,50,167,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T12:00:00,12.9,12.9,7.6,70.08,0,0,,0,0,39.6,16.2,150,991.2,100,50,91,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T13:00:00,13.4,13.4,7.5,67.68,0,0,,0,0,34.9,19.2,133,989.9,86.3,50,125,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T14:00:00,13.4,13.4,7.9,69.34,0,0,,0,0,35.6,16.7,147,989.4,100,50,70,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T15:00:00,13.6,13.6,8.1,69.59,0,0,,0,0,38.2,18.2,140,989.3,100,45,51,0.2,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T16:00:00,13.5,13.5,7.9,68.73,0,0,,0,0,38.2,19.9,140,988.4,100,40,16,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T17:00:00,12.9,12.9,7.8,71.08,0,0,,0,0,37.1,17.5,143,988.2,100,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T18:00:00,12.1,12.1,8.3,77.66,0.098,100,rain,0,0,32.8,17.2,150,988.1,100,23.3,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T19:00:00,11.1,11.1,9,86.81,0.742,100,rain,0,0,26.6,17.7,150,988,100,20.3,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T20:00:00,10.7,10.7,9.5,92.33,0.996,100,rain,0,0,26.6,15.1,150,987.9,100,33.5,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T21:00:00,10.5,10.5,9.7,94.44,0.583,100,rain,0,0,23,13.1,157,988,100,17,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T22:00:00,10.5,10.5,9.8,95.38,0.713,100,rain,0,0,24.1,15.7,149,987.4,100,17.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-02T23:00:00,10.4,10.4,9.8,95.95,0.369,100,rain,0,0,26.6,13.4,161,987.4,100,12.6,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T00:00:00,10.2,10.2,9.5,95.53,0.214,100,rain,0,0,20.9,12.6,154,986.4,100,26.6,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T01:00:00,10.2,10.2,9.5,95.19,0.233,100,rain,0,0,20.9,11.4,150,985.8,100,21.3,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T02:00:00,10,8.6,9.3,95.52,0.088,100,rain,0,0,20.5,10.4,180,986.1,100,26.9,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T03:00:00,9.7,8.7,9.1,96.28,0,0,,0,0,20.9,7.7,182,985.7,100,32.4,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T04:00:00,9.1,8.2,8.5,96.34,0,0,,0,0,19.8,6.9,186,985.3,100,32.4,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T05:00:00,9,7.5,8.3,95.5,0,0,,0,0,20.2,9.5,177,985.5,100,34.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T06:00:00,9,6.9,7.9,92.7,0,0,,0,0,20.2,12.9,197,985.2,100,46.9,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T07:00:00,9,7.1,7.4,90.1,0,0,,0,0,18.4,11.6,208,985.5,100,35,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T08:00:00,8.6,6.4,6.4,86.08,0,0,,0,0,20.2,13.6,217,986.5,100,40,33,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T09:00:00,8.9,7.6,6.4,84.08,0,0,,0,0,22.7,8.9,212,986.4,100,40,86,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T10:00:00,9.3,8.3,6.4,82.15,0,0,,0,0,24.8,7.5,195,987,100,44.2,135,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T11:00:00,9.9,8.2,6,76.43,0,0,,0,0,24.8,12.1,201,987.1,100,40,155,0.6,2,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T12:00:00,10.2,10.2,5.4,72.33,0,0,,0,0,24.8,12.2,220,987.2,100,40,134,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T13:00:00,10.5,10.5,5.6,71.64,0,0,,0,0,18,10.1,220,987,100,50,146,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T14:00:00,10.8,10.8,5.9,71.71,0,0,,0,0,17.3,10.1,212,987.2,100,50,246,0.9,2,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T15:00:00,11.1,11.1,5.8,70.09,0,0,,0,0,17.3,8.1,228,986.9,100,50,102,0.4,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T16:00:00,10.6,10.6,5.9,72.48,0,0,,0,0,18,7.7,235,987.1,100,43.8,25,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T17:00:00,9.7,9.4,6.6,80.99,0,0,,0,0,12.6,5.2,196,987.4,100,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T18:00:00,9.4,9.4,6.8,83.41,0,0,,0,0,13,4.6,193,987.3,100,45.7,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T19:00:00,9.5,8.6,6.9,84.09,0,0,,0,0,11.5,7.2,184,987.9,100,44.4,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T20:00:00,9.8,8.5,7,82.59,0,0,,0,0,14,9.4,218,988.4,100,36.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T21:00:00,9.5,8,7.1,84.88,0.016,100,rain,0,0,17.3,10.4,254,988.5,100,17.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T22:00:00,9.3,8,7.3,87.23,0.097,100,rain,0,0,24.1,9.2,234,988.7,100,38,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-03T23:00:00,9.6,8,6.9,82.98,0.008,100,rain,0,0,24.8,11.1,249,988.8,100,43.7,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T00:00:00,9.8,8,6.4,79.37,0.006,100,rain,0,0,24.8,12.3,250,989.3,100,49.2,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T01:00:00,9.5,7.6,6,78.91,0,0,,0,0,24.1,12.3,240,989.7,100,49.5,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T02:00:00,8.9,6.8,5.4,79.14,0,0,,0,0,23.4,13.3,231,990.1,100,48.8,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T03:00:00,8,5.6,5,81.6,0,0,,0,0,22.3,13.7,227,990.4,100,47,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T04:00:00,7.4,5,4.4,80.78,0,0,,0,0,25.2,13.2,220,990.8,100,49,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T05:00:00,7,4.4,4,81.35,0,0,,0,0,27.7,13.7,216,991,100,48.6,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T06:00:00,6.4,3.9,3.9,83.91,0,0,,0,0,28.4,12.1,210,990.9,100,49.7,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T07:00:00,6.1,3.7,3.9,85.48,0,0,,0,0,25.9,11.4,200,991,54.5,46.5,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T08:00:00,6.3,4.1,4,85.02,0,0,,0,0,25.9,10.6,183,991,76.7,47.9,37,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T09:00:00,7.2,4.8,4.1,81.01,0,0,,0,0,27.4,12.5,186,990.8,13,49.3,127,0.5,1,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T10:00:00,8.7,6.7,4.5,74.85,0,0,,0,0,31.3,12.5,186,990.4,13,50,258,0.9,3,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T11:00:00,10.1,10.1,4.1,66.6,0,0,,0,0,36,15.5,200,990.2,0,50,225,0.8,2,,Clear,clear-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T12:00:00,10.5,10.5,3.9,63.78,0,0,,0,0,39.2,19,191,989.5,36.6,50,127,0.5,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T13:00:00,11.1,11.1,3.7,60.55,0,0,,0,0,41.8,20.8,205,989,66.3,50,410,1.5,4,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T14:00:00,11,11,3.5,59.79,0,0,,0,0,42.1,20.1,181,988.5,86.1,50,178,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T15:00:00,11.3,11.3,3.6,59.06,0,0,,0,0,40.3,19,186,988.2,92,50,100,0.4,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T16:00:00,10.3,10.3,3.5,62.87,0,0,,0,0,32.8,14.9,159,987.6,100,50,23,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T17:00:00,9.1,6.8,4,70.38,0,0,,0,0,30.2,15.4,139,986.7,100,50,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T18:00:00,8.5,5.8,4.3,74.95,0,0,,0,0,33.5,17,130,985.8,100,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T19:00:00,8.6,5.7,4.2,73.93,0,0,,0,0,32,19.2,146,985,100,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T20:00:00,8.9,6.3,4.2,72.46,0,0,,0,0,33.1,17.4,140,983.9,100,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T21:00:00,8.9,6.5,4.4,73.05,0,0,,0,0,32.4,15.8,149,983.7,98.7,45,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T22:00:00,9,6.5,4.5,73.45,0,0,,0,0,34.9,16.4,149,982.7,100,36.5,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-04T23:00:00,8.5,6,5.6,82.24,0.399,100,rain,0,0,38.2,15.2,144,982.2,100,40,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T00:00:00,8.6,5.8,5.4,80.53,0,0,,0,0,34.2,17.5,144,981.4,82.8,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T01:00:00,8.7,6.5,5.5,80.31,0,0,,0,0,31.3,14,160,980.9,88.1,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T02:00:00,8.9,6.7,5.7,80.05,0,0,,0,0,31,14.7,153,980.3,100,40,0,0,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T03:00:00,9,6.6,6,81.49,0.006,100,rain,0,0,28.1,15.7,153,980,100,31.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T04:00:00,8.2,5.8,7.2,93.34,1.486,100,rain,0,0,29.2,14.4,161,980.1,100,14.7,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T05:00:00,8.3,6.2,7.5,94.88,0.839,100,rain,0,0,28.8,12.5,154,979.5,98.5,40,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T06:00:00,8.6,6.2,7.7,94.27,0,0,,0,0,25.9,14.8,164,979.4,80.1,45,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T07:00:00,8.6,6.3,7.3,91.46,0,0,,0,0,25.9,14.5,179,979.2,0,45,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T08:00:00,8.8,6.8,7.1,88.83,0,0,,0,0,26.6,12.5,162,978.9,82.6,45,81,0.3,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T09:00:00,9.5,7.6,7.2,85.27,0,0,,0,0,26.3,13.1,153,978.7,100,45.3,74,0.3,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T10:00:00,9.5,7.4,7.6,87.63,0.212,100,rain,0,0,29.9,14.9,160,979,99.2,28,33,0.1,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T11:00:00,9.8,7.8,7.8,87.42,0.141,100,rain,0,0,32.8,14.3,164,979,100,36.8,58,0.2,1,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T12:00:00,10.2,10.2,8.7,90.3,0.633,100,rain,0,0,31.7,10.9,166,978.8,100,25.5,178,0.6,2,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T13:00:00,11.5,11.5,8.6,82.22,0.025,100,rain,0,0,25.6,15.5,187,978.9,98.9,45,141,0.5,1,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T14:00:00,12.4,12.4,8.5,76.72,0,0,,0,0,26.6,14.6,200,979.1,99.7,45,396,1.4,4,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T15:00:00,12.9,12.9,8.6,74.76,0,0,,0,0,28.8,13.4,200,979.5,100,50,32,0.1,0,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T16:00:00,12.7,12.7,8.2,74.39,0.028,100,rain,0,0,31,19,216,980.2,99.8,40,16,0.1,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T17:00:00,11.6,11.6,8.5,81.19,0.006,100,rain,0,0,31.7,14.2,200,981.1,100,45,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T18:00:00,11.7,11.7,8.5,80.99,0,0,,0,0,31.7,15.9,217,982,88.9,40,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T19:00:00,11.9,11.9,8.3,79.04,0.003,100,rain,0,0,28.8,14.5,214,983,100,33.5,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T20:00:00,10.9,10.9,9.5,91.44,1.098,100,rain,0,0,36.4,20.1,230,984,99.8,12.1,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T21:00:00,10.5,10.5,9.2,91.42,1.734,100,rain,0,0,42.5,25.1,243,985.2,100,12,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T22:00:00,10.4,10.4,9,91.08,1.576,100,rain,0,0,43.2,22.5,240,986.6,96.9,31.5,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-05T23:00:00,10.4,10.4,8.8,90.13,0.441,100,rain,0,0,47.5,22.1,240,987.9,96.4,20.2,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T00:00:00,10.6,10.6,8.3,85.7,0.1,100,rain,0,0,51.8,23.3,241,989.1,98.2,31.4,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T01:00:00,10.9,10.9,7.5,79.37,0.014,100,rain,0,0,52.2,23.4,243,990.2,96.5,30,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T02:00:00,10.9,10.9,6.8,75.41,0.003,100,rain,0,0,55.4,26.7,243,991.3,94.7,40,0,0,0,,"Rain, Overcast",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T03:00:00,10.7,10.7,6.8,76.88,0.006,100,rain,0,0,49.3,20.4,234,992.4,83,40,0,0,0,,"Rain, Partially cloudy",rain,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T04:00:00,10.8,10.8,6.2,73.5,0,0,,0,0,43.6,26,249,993.5,78.3,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T05:00:00,10.4,10.4,5.8,73.48,0,0,,0,0,41,21.1,240,994.7,75.9,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T06:00:00,9.4,7.1,5.9,78.43,0,0,,0,0,37.8,16,224,995.6,13,50,0,0,0,,Clear,clear-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T07:00:00,9.8,7.4,6,77.28,0,0,,0,0,32.8,17.7,230,996.3,63.7,50,0,0,0,,Partially cloudy,partly-cloudy-night,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T08:00:00,10.5,10.5,6.4,75.9,0,0,,0,0,33.1,19.1,230,997.4,81.2,,37,0.1,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T09:00:00,11.1,11.1,6.6,73.81,0,0,,0,0,33.8,23.2,239,998.2,82.7,,120,0.4,1,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T10:00:00,11.9,11.9,7.1,72.29,0,0,,0,0,34.9,24,240,999.2,97.4,,111,0.4,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T11:00:00,11.9,11.9,7.1,72.52,0,0,,0,0,52.2,21.2,247,1000.2,98.2,,144,0.5,1,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T12:00:00,12.7,12.7,6.3,65.21,0,0,,0,0,52.9,26.4,243,1000.9,92.4,,211,0.8,2,,Overcast,cloudy,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T13:00:00,12.9,12.9,6.3,64.23,0,0,,0,0,47.5,26.7,240,1001.6,83.8,,155,0.6,2,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
berlin,2023-11-06T14:00:00,12.7,12.7,6.7,66.75,0,0,,0,0,47.5,20,237,1002.2,65.6,,47,0.2,0,,Partially cloudy,partly-cloudy-day,"00427,03987,00403,E2835,00433,00400"
