name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sydney,2022-11-01T00:00:00,21.3,21.3,18.6,84.22,0,0,rain,0,0,54,16.6,5,990,100,25,0,0,0,3,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T01:00:00,22.6,22.6,18.3,76.54,0,0,rain,0,0,60.1,23.1,354,988.9,98,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T02:00:00,23,23,17.5,71.1,0,0,rain,0,0,56.5,25,349,986.2,97.7,13.4,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T03:00:00,22.7,22.7,16.4,67.76,0.335,100,rain,0,0,54,28.1,340,986.6,91.5,30,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T04:00:00,22.4,22.4,15.5,65.37,0,0,rain,0,0,44.3,20.2,327,987,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T05:00:00,21.9,21.9,15,64.9,0,0,,0,0,42.1,26.3,296,987.7,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T06:00:00,19.7,19.7,9,49.95,0,0,,0,0,48.6,29,297,990.2,91.5,30,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T07:00:00,18.6,18.6,7.9,49.77,0,0,,0,0,58.7,24.2,307,991.1,93.7,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T08:00:00,18.5,18.5,7.1,47.44,0,0,,0,0,56.2,30.1,296,992.2,86.2,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T09:00:00,19.3,19.3,7.1,45.03,0,0,,0,0,49.7,28,284,992.9,27,30,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T10:00:00,19.9,19.9,5.8,39.63,0,0,,0,0,49.3,33.7,287,993.3,2.5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T11:00:00,20.9,20.9,5.1,35.71,0,0,,0,0,49.7,32.6,290,993.2,1.8,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T12:00:00,21.2,21.2,3.9,31.99,0,0,,0,0,45.7,36.4,293,993.2,13,30,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T13:00:00,22.6,22.6,5,31.9,0,0,,0,0,44.6,33.9,279,992.8,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T14:00:00,22.6,22.6,6.1,34.24,0,0,,0,0,42.5,29.6,310,992.7,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T15:00:00,23.1,23.1,4.7,30.38,0.18,100,rain,0,0,43.6,27.6,278,991.9,30,30,37,0.1,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T16:00:00,21.5,21.5,3.8,31.38,0,0,,0,0,45.4,27.7,275,991.7,18.2,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T17:00:00,18.8,18.8,7.7,48.36,0,0,,0,0,43.2,25.3,255,992.7,20.9,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T18:00:00,18,18,7.8,51.18,0,0,,0,0,44.6,21,279,993.6,60,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T19:00:00,18.1,18.1,7.1,48.49,0,0,,0,0,49,20.4,297,994.6,4.9,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T20:00:00,16.3,16.3,6.8,53.22,0,0,,0,0,56.5,29.4,313,995.1,95.6,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-01T21:00:00,15.9,15.9,6.8,54.89,0.492,100,rain,0,0,59,27,315,995.7,91.5,30,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T22:00:00,15.2,15.2,7.5,60.03,0,0,,0,0,54,27.1,308,996.3,85.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-01T23:00:00,14.5,14.5,4.9,52.67,0,0,,0,0,50,23,308,995.7,39.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T00:00:00,13.8,13.8,5.2,56.03,0,0,rain,0,0,48.2,23.6,301,996.9,83,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T01:00:00,13.3,13.3,4.6,55.5,0,0,,0,0,40,20.9,301,997,41.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T02:00:00,12.6,12.6,4,55.58,0,0,,0,0,49.7,23,285,997,25.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T03:00:00,12.2,12.2,3.2,54.17,0,0,,0,0,52.2,14.7,289,997,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T04:00:00,11.9,11.9,3.4,55.87,0,0,,0,0,52.2,13.3,278,997.6,5.2,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T05:00:00,11.4,11.4,2.9,56.04,0,0,,0,0,54,23.3,266,998.5,5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T06:00:00,11.1,11.1,2.6,55.71,0,0,,0,0,58.7,21,270,999.4,10,40,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T07:00:00,11.5,11.5,2.6,54.34,0,0,,0,0,58,26.3,274,1000.6,1.2,24.1,30,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T08:00:00,12.7,12.7,1.1,45.13,0,0,,0,0,53.3,31.1,277,1001.2,4.4,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T09:00:00,14.1,14.1,1.7,42.98,0,0,,0,0,50.4,23.7,261,1003.1,10,40,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T10:00:00,15.7,15.7,1.3,37.53,0,0,,0,0,49.3,31.3,258,1003.5,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T11:00:00,16.5,16.5,0.8,34.71,0,0,,0,0,44.3,31.2,262,1004.2,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T12:00:00,17.8,17.8,1.1,32.68,0,0,,0,0,38.9,31.4,258,1004.4,10,40,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T13:00:00,18.5,18.5,-0.1,28.42,0,0,,0,0,34.9,28,260,1004.7,4.7,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T14:00:00,19.2,19.2,2.1,31.98,0,0,,0,0,33.1,27.9,269,1005.4,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T15:00:00,19.5,19.5,1,28.96,0.011,100,rain,0,0,34.2,26.9,241,1005.7,10,40,37,0.1,0,10,Rain,rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T16:00:00,18.7,18.7,0.8,30.05,0,0,,0,0,33.8,29.3,245,1006,27.5,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T17:00:00,18.2,18.2,1.8,33.2,0,0,,0,0,33.8,28.9,259,1007.1,5,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T18:00:00,17.1,17.1,1,33.64,0,0,,0,0,34.2,30.9,257,1008.2,10,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T19:00:00,15.6,15.6,2.1,40.01,0,0,,0,0,35.3,28.5,274,1009.9,0.1,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-02T20:00:00,14.4,14.4,2.2,43.8,0,0,,0,0,30.6,22.3,276,1010.9,1.4,10,5,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D8873,94768099999,94759099999,94765099999"
Sydney,2022-11-02T21:00:00,14,14,2.5,45.59,0,0,,0,0,29.9,17.8,295,1011.6,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T22:00:00,13.5,13.5,2.5,47.4,0,0,,0,0,28.4,16,296,1012.2,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-02T23:00:00,13.1,13.1,2.9,50.01,0,0,,0,0,29.5,15.6,299,1012.6,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T00:00:00,13,13,3,50.69,0,0,,0,0,28.8,15,301,1012.9,0,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T01:00:00,12.4,12.4,3.4,54.3,0,0,,0,0,28.1,13.9,309,1012.7,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T02:00:00,12,12,3.7,56.9,0,0,,0,0,29.5,12.7,308,1012.3,1.5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T03:00:00,11.5,11.5,4,60.09,0,0,,0,0,29.2,10.5,311,1012.3,4.2,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T04:00:00,11.2,11.2,4.7,64.02,0,0,,0,0,29.2,10.9,298,1012.5,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T05:00:00,11.5,11.5,4.7,62.99,0,0,,0,0,29.2,11.1,298,1012.7,4.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T06:00:00,11.2,11.2,4.7,64.4,0,0,,0,0,24.5,10.6,296,1013.3,10,40,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T07:00:00,11.9,11.9,4.8,61.62,0,0,,0,0,23,12.8,304,1014.2,78.8,10,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T08:00:00,13.6,13.6,5.5,57.8,0,0,,0,0,37.4,22.6,261,1014.4,55,24.1,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T09:00:00,15.9,15.9,5.4,49.67,0,0,,0,0,32.8,24.1,256,1014.7,10,40,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T10:00:00,18.2,18.2,5.2,42.36,0,0,,0,0,27,29.5,250,1015.3,0.8,10,37,0.1,0,10,Clear,clear-day,"94767099999,D5330"
Sydney,2022-11-03T11:00:00,19.5,19.5,5.6,40.32,0,0,,0,0,24.5,16.5,245,1015.6,45.7,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94759099999,94765099999"
Sydney,2022-11-03T12:00:00,19.9,19.9,3.9,34.83,0,0,,0,0,22,19.1,205,1015.8,80,40,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T13:00:00,18.9,18.9,4,37.38,0,0,,0,0,18.4,23.7,146,1016.1,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T14:00:00,18.7,18.7,5.5,41.72,0,0,,0,0,17.3,19.5,142,1016.5,8.6,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T15:00:00,19.8,19.8,6.5,42,0.678,100,rain,0,0,18.4,15.9,132,1016.5,83.9,30,37,0.1,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T16:00:00,21.3,21.3,8.4,43.59,0,0,,0,0,20.9,17.8,126,1016.3,98.3,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T17:00:00,18,18,10.1,59.57,0,0,,0,0,16.6,18.2,137,1017.4,35.3,24.1,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T18:00:00,17.6,17.6,10.5,63.47,0,0,,0,0,15.5,23.1,126,1018.5,91.5,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T19:00:00,16.6,16.6,10.1,65.39,0,0,,0,0,18.7,19.4,136,1019.8,70.3,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T20:00:00,16.1,16.1,9.6,65.57,0,0,,0,0,20.2,16.5,129,1021.1,100,10,37,0.1,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-03T21:00:00,15.8,15.8,10.6,71.09,0,0,,0,0,19.1,12.9,128,1022.3,91.5,22,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T22:00:00,15.3,15.3,11.1,76.01,0,0,rain,0,0,17.3,7.5,120,1023.3,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-03T23:00:00,15.3,15.3,10.9,75.03,0,0,rain,0,0,13.3,4.8,121,1023.7,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T00:00:00,14.7,14.7,10.4,75.07,0,0,rain,0,0,9.7,9.2,146,1023.9,88.5,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T01:00:00,14.9,14.9,11.8,81.57,0,0,rain,0,0,9.7,6.4,159,1024.1,66.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T02:00:00,14.9,14.9,11.6,80.72,0,0,rain,0,0,10.4,2.8,106,1024,66.8,17.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T03:00:00,14.4,14.4,10.6,77.99,0.18,100,rain,0,0,10.1,0.9,281,1023.9,91.5,25,0,0,0,10,"Rain, Overcast",rain,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T04:00:00,14,14,11.3,84.24,0,0,rain,0,0,9.4,2.8,161,1024,97.7,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T05:00:00,13.9,13.9,12,88.42,0,0,rain,0,0,9.4,4.6,190,1024.4,86,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T06:00:00,13.4,13.4,11.9,90.42,0,0,rain,0,0,7.2,3.2,151,1025.1,47,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T07:00:00,13.7,13.7,12.3,90.87,0,0,rain,0,0,4.3,4.2,270,1025.9,42.6,10,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T08:00:00,15.2,15.2,12.8,85.42,0,0,rain,0,0,5.8,3.9,277,1026.6,34.3,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T09:00:00,16.1,16.1,12.4,78.77,0,0,rain,0,0,7.6,10.2,115,1026.8,83,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T10:00:00,16.2,16.2,13,81.66,0,0,,0,0,8.6,12.4,118,1027.4,62.5,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T11:00:00,18.3,18.3,13.7,74.57,0,0,rain,0,0,10.4,16.5,116,1027.6,52.4,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T12:00:00,20.9,20.9,11.6,55.39,0,0,,0,0,10.8,14.3,118,1027.6,66.1,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T13:00:00,21.1,21.1,12.3,57.01,0,0,,0,0,12.6,14.5,106,1027.4,46.4,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T14:00:00,21.2,21.2,12.3,56.94,0,0,,0,0,13,13.3,84,1027.1,61.1,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T15:00:00,22.2,22.2,12.9,55.46,0.191,100,rain,0,0,15.8,17.2,94,1026.8,66.1,25,37,0.1,0,10,"Rain, Partially cloudy",rain,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T16:00:00,21,21,12.5,58.45,0,0,,0,0,16.2,17.5,88,1026.6,35.6,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T17:00:00,19.7,19.7,11.5,58.94,0,0,,0,0,15.8,18.7,73,1026.6,16.7,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T18:00:00,18.2,18.2,11.2,63.94,0,0,,0,0,17.3,16.1,67,1027,90,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T19:00:00,17.5,17.5,11.8,69.19,0,0,,0,0,22,16.3,76,1027.6,4.9,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T20:00:00,16.6,16.6,11.2,70.29,0,0,,0,0,21.6,12.5,62,1028.3,3.8,10,37,0.1,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-04T21:00:00,16.6,16.6,11.2,70.32,0,0,,0,0,19.8,9,60,1028.9,27,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T22:00:00,16.2,16.2,11.4,73.31,0,0,,0,0,16.2,6.4,51,1029.2,4,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-04T23:00:00,15.9,15.9,12.3,78.89,0,0,,0,0,14,5.6,37,1029.1,0.9,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T00:00:00,15.4,15.4,12,79.89,0,0,,0,0,12.6,2.3,26,1029.1,20.7,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T01:00:00,14.8,14.8,11.9,82.88,0,0,,0,0,11.9,3.8,25,1028.9,13.5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T02:00:00,14.7,14.7,12,84.1,0,0,rain,0,0,9.4,3.1,25,1028.4,7,24.1,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T03:00:00,14.3,14.3,12.6,89.25,0,0,rain,0,0,6.1,3.3,290,1028.1,90,25,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T04:00:00,14.4,14.4,12.5,88.3,0,0,,0,0,4.7,2.7,290,1028.2,0,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T05:00:00,13.7,13.7,12.1,90.25,0,0,,0,0,4.7,1.3,300,1028.4,10.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-05T06:00:00,13.4,13.4,12.1,91.95,0,0,,0,0,4.3,0,289.3,1028.8,30,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T07:00:00,13.7,13.7,12.7,94.04,0,0,,0,0,2.9,3.1,307,1029.2,9.2,10,33,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T08:00:00,15.2,15.2,12.9,86.63,0,0,,0,0,3.6,2.7,327,1029.6,18.3,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T09:00:00,17.8,17.8,13.1,74.18,0,0,rain,0,0,10.1,6.7,337,1029.7,35.4,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T10:00:00,20.2,20.2,12.3,60.32,0,0,rain,0,0,11.5,9.3,70,1029.5,31.6,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T11:00:00,21,21,12.4,57.76,0,0,,0,0,13,12.3,51,1029.2,41.9,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T12:00:00,21.8,21.8,12.4,55.33,0,0,,0,0,14.4,18.6,76,1028.7,40.7,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T13:00:00,21.8,21.8,12,53.57,0,0,,0,0,14.4,21.1,83,1028.1,49.8,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T14:00:00,22.9,22.9,12.9,53.11,0,0,,0,0,16.6,21.1,82,1027.7,44.4,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T15:00:00,22,22,13.8,59.62,0,0,,0,0,17.3,24.5,73,1027,40.7,25,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T16:00:00,22.4,22.4,13.9,58.82,0,0,,0,0,18.7,25,56,1026.3,9.1,10,37,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T17:00:00,21.1,21.1,13,59.94,0,0,,0,0,21.2,23.6,68,1026.1,32.3,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T18:00:00,19.6,19.6,12.7,64.14,0,0,,0,0,22.3,22.9,62,1026.2,38.3,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-05T19:00:00,18.7,18.7,11.1,61.05,0,0,,0,0,25.6,19.5,48,1026.5,23.8,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
